score,genre,lyrics
1,리뷰,배송도 빠르고 상품도 좋아요!
1,리뷰,(2021-08-16 21:32:31 에 등록된 네이버 페이 구매평)
1,리뷰,넘 예뻐요!
1,리뷰,다른 색도 추가 구매 예정입니다ㅎㅎㅎㅎㅎ
1,리뷰,린넨이라 가볍고 시원해요
1,리뷰,빨래하니까 줄어든거같아요
1,리뷰,그리고 실밥같은게 넘 많이 나와요
1,리뷰,(2021-08-11 10:57:47 에 등록된 네이버 페이 구매평)
1,리뷰,입어보니 생각보다 핏이 이뻤어요
1,리뷰,♡♡
1,리뷰,차분한 그린색이여서 입었을때 고급지네요~
1,리뷰,(2021-08-10 15:21:05 에 등록된 네이버 페이 구매평)
1,리뷰,생각보다 원단도 좋고 색도 예뻐요.
1,리뷰,예쁜 초록초록입니다^^
1,리뷰,처음 구매 했는데 가격대비 만족해요
1,리뷰,(2021-08-08 07:02:19 에 등록된 네이버 페이 구매평)
1,리뷰,생각보다 너무너무 만족합니다!!
1,리뷰,(2021-08-07 23:08:39 에 등록된 네이버 페이 구매평)
1,리뷰,핏도 괜찮고 만족합니당
1,리뷰,(2021-08-07 20:15:02 에 등록된 네이버 페이 구매평)
1,리뷰,생각보다 이쁘긴한데 베이지라고 하기엔 좀 칙칙한 느낌이에요
1,리뷰,(2021-08-03 00:34:33 에 등록된 네이버 페이 구매평)
1,리뷰,그린사고 넘 맘에들어서 두번째구매에요
1,리뷰,그린이 색이 더이뻐요
1,리뷰,(2021-08-01 18:41:24 에 등록된 네이버 페이 구매평)
1,리뷰,핏이이쁘고 색이 예뻐요
1,리뷰,(2021-07-31 15:06:28 에 등록된 네이버 페이 구매평)
1,리뷰,가볍고 굉장히 시원해요
1,리뷰,만족합니다
1,리뷰,(2021-07-30 17:50:25 에 등록된 네이버 페이 구매평)
1,리뷰,색상도 마음에 들고 여름에 입기 정말 좋아요
1,리뷰,(2021-07-30 17:51:07 에 등록된 네이버 페이 구매평)
1,리뷰,색상너무이쁘고 얇고 가볍고 좋아요 ㅎㅎㅎ
1,리뷰,다른색도 구매할생각입니다
1,리뷰,(2021-07-30 10:37:01 에 등록된 네이버 페이 구매평)
1,리뷰,날씬해보이는 핏이에요.
1,리뷰,색깔은 생각보다 더 진하네요
1,리뷰,(2021-07-29 20:39:25 에 등록된 네이버 페이 구매평)
1,리뷰,그린색 샀는데 진한 그린색이라 예뻐요.
1,리뷰,만족합니다.
1,리뷰,(2021-07-29 10:27:21 에 등록된 네이버 페이 구매평)
1,리뷰,옷감이 부드럽고 좋습니다
1,리뷰,(2021-07-28 16:39:14 에 등록된 네이버 페이 구매평)
1,리뷰,"린넨 소재가 구김이 잘 가지만 한철 입기 좋아요, 색깔 이쁘네요"
1,리뷰,(2021-07-28 13:52:59 에 등록된 네이버 페이 구매평)
1,리뷰,사진과 같아요.
1,리뷰,실제 받아보니 색이 더 맘에 드네여.
1,리뷰,산뜻한 녹색입니다.
1,리뷰,하의 다양하게 매치해도 다 잘 어울릴듯요.
1,리뷰,넘 이쁘구 좋아요
1,리뷰,♡♡♡♡
1,리뷰,(2021-07-26 13:12:44 에 등록된 네이버 페이 구매평)
1,리뷰,다른 옷 사이즈가 다 맞아서 이것도 맞을줄 알았는데 생각보다 너무 작아서 당황했어요
1,리뷰,특히 가슴부분이 진짜 타이트 해요
1,리뷰,(2021-07-26 09:05:56 에 등록된 네이버 페이 구매평)
1,리뷰,한번 세탁했더니 줄어들어서 못입고 버렸네요..
1,리뷰,(2021-07-26 09:56:32 에 등록된 네이버 페이 구매평)
1,리뷰,린넨이 부드러워서 구김도 안가고 촉감도 좋아요
1,리뷰,색상 음 괜찮아요
1,리뷰,만족합니다
1,리뷰,(2021-07-24 23:52:29 에 등록된 네이버 페이 구매평)
1,리뷰,색감도 넘이뻐요 평소55~66다입는데 적당히맞아요
1,리뷰,네이비도 재구매했어요
1,리뷰,(2021-07-24 21:04:51 에 등록된 네이버 페이 구매평)
1,리뷰,색감이 좋습니다.
1,리뷰,(2021-07-24 14:25:00 에 등록된 네이버 페이 구매평)
1,리뷰,얇고 시원해서 좋아요!
1,리뷰,(2021-07-24 14:32:34 에 등록된 네이버 페이 구매평)
1,리뷰,색이 이쁩니다~~~
1,리뷰,(2021-07-24 13:51:31 에 등록된 네이버 페이 구매평)
1,리뷰,저세상 부드러움과 가벼움>_<
1,리뷰,다른컬러 구매욕구 불러일으켜요!!
1,리뷰,배송도 빨라서 좋았습니다
1,리뷰,노란 색 사서 잘 입고 다니다가 편해서 분홍색고 하나 또 샀어요~ 시원하고 핏도 좋고 예뻐요~
1,리뷰,(2021-07-23 20:25:32 에 등록된 네이버 페이 구매평)
1,리뷰,컬러감이 좋네요
1,리뷰,(2021-07-23 18:08:46 에 등록된 네이버 페이 구매평)
1,리뷰,가격대비 아주 만족합니다
1,리뷰,(2021-07-22 23:15:54 에 등록된 네이버 페이 구매평)
1,리뷰,가격대비 아주 만족합니다
1,리뷰,(2021-07-22 23:16:19 에 등록된 네이버 페이 구매평)
1,리뷰,요즘 예쁘게 입고다닙니다
1,리뷰,(2021-07-22 19:40:02 에 등록된 네이버 페이 구매평)
1,리뷰,잘받았습니다
1,리뷰,감사합니다
1,리뷰,(2021-07-20 22:11:22 에 등록된 네이버 페이 구매평)
1,리뷰,잘받았습니다
1,리뷰,감사합니다
1,리뷰,(2021-07-20 22:11:38 에 등록된 네이버 페이 구매평)
1,리뷰,착용시 편하고 이뻐요
1,리뷰,추천합니다
1,리뷰,(2021-07-20 21:17:05 에 등록된 네이버 페이 구매평)
1,리뷰,"가볍고, 안입은듯 시원합니다"
1,리뷰,(2021-07-20 20:11:25 에 등록된 네이버 페이 구매평)
1,리뷰,"초록색 사고 마음에 들어서 이번엔 노랑색으로 구매를 했는데요, 옷 색깔이 머스터트색과 개나리색 중간 사이에 있는거 같아용."
1,리뷰,여름에 입으면 상큼해보여요.
1,리뷰,"너무 밝지도, 너무 톤다운된 노란색이 아니라서 맘에 들어요"
1,리뷰,린넨이라 시원하고 핏도 예뻐요 :) 단독으로 입어도 예쁘고 편한 오피스룩으로 아주좋아요
1,리뷰,좋아요
1,리뷰,색감 맘에드네요
1,리뷰,(2021-07-18 15:19:38 에 등록된 네이버 페이 구매평)
1,리뷰,고민했는데 생각보다 재질도 시원하고 색도 예뻤어요~!^^
1,리뷰,짙은 그린..수박색!?
1,리뷰,다른 사이즈보다 한 치수 프리사이즈 작게 나온 느낌
1,리뷰,재질도 시원하고 핏도 예쁘고 너무 마음에 들어요
1,리뷰,169인데 길이가 좀 짧은듯요
1,리뷰,칼라이뻐요
1,리뷰,(2021-07-17 19:25:15 에 등록된 네이버 페이 구매평)
1,리뷰,편하고 시원합니다!
1,리뷰,(2021-07-17 18:33:02 에 등록된 네이버 페이 구매평)
1,리뷰,시원하게 단정하게 입을 수 있어서 좋아요
1,리뷰,(2021-07-17 07:57:58 에 등록된 네이버 페이 구매평)
1,리뷰,녹색이 선명해서 예뺘요. 소재가 시원하고 편합니다.
1,리뷰,하지만 빨면 좀 줄어들어요
1,리뷰,거의레이온인데 왜 린넨셔츠라고 제목을 해놓은지 모르겠네요.
1,리뷰,가격이 너무 비싸요
1,리뷰,얇고 가볍고 소재도 레이온이라 시원하게 입을수 있어요.
1,리뷰,소재가 거의레이온인데 왜 린넨셔츠라고 제목을 해놓은지 모르겠네요.
1,리뷰,가격이 너무 비싸요
1,리뷰,받아보고 손세탁했는데 한사이즈 줄어들었어욬ㅋㅋㅋㅋㅋ 애기옷됌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1,리뷰,적당히 입을만 합니다.
1,리뷰,커먼유니크 급할 때 입기도 좋고 번창하세요
1,리뷰,(2021-07-16 16:15:47 에 등록된 네이버 페이 구매평)
1,리뷰,질감이 너무 좋아요!
1,리뷰,겨자색도 왕 이쁜 겨자색!! 컬러별로 다 사고 싶어요!!!!
1,리뷰,좋아융 !! ㅈ모사에서 베이지도 샀어용
1,리뷰,넘 조음
1,리뷰,생각보다 더 부드러운 소재네요
1,리뷰,치마랑 입을 때 더 이쁠 것 같아요!
1,리뷰,깔끔하고 너무 이쁘네요
1,리뷰,다른 색상 사야겠어요
1,리뷰,(2021-07-15 06:00:51 에 등록된 네이버 페이 구매평)
1,리뷰,시원한 재질이에요
1,리뷰,구김 가는 재질이라 다림질은 필수일거 같아요
1,리뷰,(2021-07-14 18:49:12 에 등록된 네이버 페이 구매평)
1,리뷰,착용감 너무 좋아요.
1,리뷰,이쁩니다.
1,리뷰,(2021-07-14 14:18:03 에 등록된 네이버 페이 구매평)
1,리뷰,선물했는데 받은 사람이 좋아했어요~
1,리뷰,(2021-07-13 20:22:16 에 등록된 네이버 페이 구매평)
1,리뷰,일단 기대가 컸나봐요
1,리뷰,So so해요
1,리뷰,(2021-07-13 19:03:46 에 등록된 네이버 페이 구매평)
1,리뷰,색이 진짜 이쁘고 재질도 붙은 재질이 아니라 시원합니다.
1,리뷰,색별로 다 사고싶은 심정!!!!!!!!
1,리뷰,한 번 빨고 줄어들어서 속상해여..
1,리뷰,(2021-07-11 12:50:56 에 등록된 네이버 페이 구매평)
1,리뷰,색 너무 예쁘고 시원해서 여름에 잘 입을 것 같아요.
1,리뷰,다만 입기 전에 다려야 하는 소재! 그래도 너무 예쁘네요
1,리뷰,(2021-07-11 09:54:14 에 등록된 네이버 페이 구매평)
1,리뷰,기본 아이템으로 입기 좋네요
1,리뷰,찰랑거려서 여름에 입기 너무 좋네요~
1,리뷰,데일리로 잘 입을수 있는 여름옷
1,리뷰,(2021-07-09 22:15:29 에 등록된 네이버 페이 구매평)
1,리뷰,까슬까슬 하지 않고 오히려 부드럽고 시원해요!
1,리뷰,여기서 처음 사보는데 정말 다 만족스럽습니다!
1,리뷰,원래 이런 재질 주름이 잘 생겨서 안 사는 편인데...
1,리뷰,이거 물건이네요..
1,리뷰,소재가 정말 부드럽고 가볍고 편해요
1,리뷰,다른 색도 사야겠네요...
1,리뷰,(2021-07-07 11:53:02 에 등록된 네이버 페이 구매평)
1,리뷰,너무 재질도 좋고 가격도 맘에들어요.
1,리뷰,다른색상도 구입하려구요.
1,리뷰,특히 다크그린
1,리뷰,강추해요.
1,리뷰,시원하고 좋아요!
1,리뷰,핏도 이쁘고 좋네요
1,리뷰,얼굴이 하얗지 않아서 인지 저와는 조금 안맞지만... 색은 딱 사진과 같아요
1,리뷰,깔끔하게 입기 좋습니다
1,리뷰,에효~~받자마자 세탁했는데
1,리뷰,넘 줄었네요ㅠ
1,리뷰,얇아서 시원할꺼 같지만~
1,리뷰,3벌 구매했는데
1,리뷰,솔직히 평보고 구매했는데
1,리뷰,퀄리티 별로임ㅠ
1,리뷰,(2021-07-03 11:48:41 에 등록된 네이버 페이 구매평)
1,리뷰,여러번 고민하다 샀는데..
1,리뷰,마음에들어요.
1,리뷰,날씬해보여요
1,리뷰,(2021-07-03 09:08:28 에 등록된 네이버 페이 구매평)
1,리뷰,얇고 시원한 소재라서 입기좋아요!
1,리뷰,가볍고 예뻐용
1,리뷰,화면 그대로예요
1,리뷰,구김이 많이 져서 왔는데 세탁 후 다리면 될 것 같아요
1,리뷰,(2021-07-01 18:35:40 에 등록된 네이버 페이 구매평)
1,리뷰,옷 색상은 예쁜데 한 번 빨고나니 작아졌어요 ㅠ
1,리뷰,(2021-07-01 15:12:51 에 등록된 네이버 페이 구매평)
1,리뷰,시원해서 자주입을것같습니다
1,리뷰,똑같은 색상 두번째 구매에요 ㅋㅋㅋ
1,리뷰,살이찌니 예전만큼 핏이 예쁘진않지만 ㅎ..
1,리뷰,(2021-06-30 12:39:22 에 등록된 네이버 페이 구매평)
1,리뷰,처음구매하엿는데 컬러랑 사이즈가 너무 맘에드네요~
1,리뷰,(2021-06-28 10:43:50 에 등록된 네이버 페이 구매평)
1,리뷰,색깔이 사진보다 조금연해요 디자인은 그대로예요
1,리뷰,(2021-06-27 09:38:17 에 등록된 네이버 페이 구매평)
1,리뷰,색이 형광색으로 밝지도 않고 차분하고 이쁜 민트색이에요
1,리뷰,여름에 입으면 시원한 소재에요 잘 입고 다닐거같아요 !
1,리뷰,시원하고 핏도 괜찮아요
1,리뷰,겨드랑이쪽이 조금만 넉넉했다면 더 좋았을것 같애요
1,리뷰,(2021-06-26 22:13:20 에 등록된 네이버 페이 구매평)
1,리뷰,여름에 시원하게 잘 입을것 같아요
1,리뷰,좋아요
1,리뷰,냄새는 좀 나서 베란다 걸어뒀어요
1,리뷰,색깔도 이미지랑 같고 예뻐요 근데 다림질은 하면 안 될 거 같아요
1,리뷰,다림질했더니 옷에 주름이 생겨서 안 없어져요
1,리뷰,그것 빼고는 다 좋아요
1,리뷰,길이가 좀 길면 좋겠어요
1,리뷰,다른건 만족스러워요
1,리뷰,(2021-06-24 10:42:37 에 등록된 네이버 페이 구매평)
1,리뷰,색감이 선명하니 예쁘네요.
1,리뷰,이번 여름 잘 입을 것 같아요
1,리뷰,소재 특성상 구김이 많이 있겠지만
1,리뷰,엄청 가볍고 시원해요!
1,리뷰,여름 동안 자주 입을 것 같은 셔츠입니다!!
1,리뷰,(2021-06-24 01:11:39 에 등록된 네이버 페이 구매평)
1,리뷰,어두운 블루ㅡ66 정사이즈
1,리뷰,(2021-06-23 05:55:14 에 등록된 네이버 페이 구매평)
1,리뷰,마음에 들어요
1,리뷰,잘 입을게요 감사합니다!
1,리뷰,(2021-06-23 01:10:55 에 등록된 네이버 페이 구매평)
1,리뷰,생각보다 퀄리티가 나쁘지 않았어요
1,리뷰,시원하고 자주 입게될것같습니다ㅎㅎㅎㅎㅎ
1,리뷰,스판끼도 있고 좋아욤
1,리뷰,넉넉하게 입을까 해서 m시켰는데 s시켜도 됐을거 같아욤
1,리뷰,그래도 바지는 편하고 이뻐욤
1,리뷰,린넨 소재라 좋고 칼라 디자인도 마음에 들어요
1,리뷰,편하게 입기 좋아요.
1,리뷰,배송도 빨랐어요~~
1,리뷰,(2021-06-22 18:57:08 에 등록된 네이버 페이 구매평)
1,리뷰,재질이랑 사이즈 다 만족하는데 색이 뭔가아쉽네요...
1,리뷰,(2021-06-22 15:48:16 에 등록된 네이버 페이 구매평)
1,리뷰,색상이 진해서 좋아요
1,리뷰,여름인데 시원해보인다고 합니다
1,리뷰,저렴하게 잘 샀어요
1,리뷰,어깨가 살짝 부각됨
1,리뷰,(2021-06-21 20:37:28 에 등록된 네이버 페이 구매평)
1,리뷰,색상 넘 예쁘고 소재 부드러우며 시원해요
1,리뷰,(2021-06-20 20:09:32 에 등록된 네이버 페이 구매평)
1,리뷰,얇다던데 전 여름에 사서 그런지 딱 조아요 시원하구요
1,리뷰,그린색 완전 이뻐요 품도 적당하고 넘 잘 산거 같아 다른색도 고민입니다^^
1,리뷰,색도 괜찮고 시원하게 잘 입고 있습니다
1,리뷰,조금 더 쨍한 색이었음
1,리뷰,했지만 ㅎㅎ 그래도 너무 이뻐요!
1,리뷰,소재도 좋구요!
1,리뷰,시원하게 잘 입겠어요
1,리뷰,빠른 배송 감사합니다!
1,리뷰,(2021-06-18 13:41:33 에 등록된 네이버 페이 구매평)
1,리뷰,"색감, 핏, 소재 전부 다 마음에 들어요!"
1,리뷰,커먼유니크 옷 너무 좋으네요~
1,리뷰,(2021-06-18 13:42:04 에 등록된 네이버 페이 구매평)
1,리뷰,예쁘고 잘 맞고 여름에 딱 좋습니다. ^^
1,리뷰,헤레헤헤너무너무너무조어요
1,리뷰,오오오허핳ㅎㅎ
1,리뷰,다림질이 필요한 소재긴 합니다
1,리뷰,(2021-06-17 11:42:18 에 등록된 네이버 페이 구매평)
1,리뷰,전에 구매해서 편하고 잘입고다녀거 재구매했습니다
1,리뷰,이뻐요
1,리뷰,생각보다 촌스러운 민트였지만 그래도 편하고 시원해서 좋네요
1,리뷰,기장이생각보다 짧은거같아요
1,리뷰,그래도 예뻐요~
1,리뷰,(2021-06-15 17:46:08 에 등록된 네이버 페이 구매평)
1,리뷰,이뻐요 편해요
1,리뷰,좋아요
1,리뷰,(2021-06-14 17:37:45 에 등록된 네이버 페이 구매평)
1,리뷰,이뻐요 편해요
1,리뷰,좋아요
1,리뷰,(2021-06-14 17:38:02 에 등록된 네이버 페이 구매평)
1,리뷰,깔끔하고 괜찮아요.
1,리뷰,(2021-06-14 10:01:16 에 등록된 네이버 페이 구매평)
1,리뷰,상체가 있는 편인데 하나도 안부해 보이고 너무 좋아용!!
1,리뷰,이뻐용!!
1,리뷰,시원해 보이는 색상에 재질도 시원해요
1,리뷰,여름에 잘 입을것 같아요
1,리뷰,편해요 ㅎㅎ
1,리뷰,얇아서 시원
1,리뷰,(2021-06-13 11:52:11 에 등록된 네이버 페이 구매평)
1,리뷰,리뷰도 많고 후기도 좋아서 믿고 구매했어요.
1,리뷰,베이지라 스커트나 바지에도 잘 어울릴 것 같구
1,리뷰,소재도 시원할 것 같네용
1,리뷰,자주자주 입게 될 것 같아요~
1,리뷰,살집이 있는편이라 넉넉한 핏은 아닌데 입었을떄 슬림해보여서 좋아요
1,리뷰,색상에 따라 차이는 있는 모양이지만 속이 비치지 않아요
1,리뷰,(2021-06-12 21:24:17 에 등록된 네이버 페이 구매평)
1,리뷰,만족합니다
1,리뷰,만족합니다
1,리뷰,(2021-06-12 18:00:18 에 등록된 네이버 페이 구매평)
1,리뷰,린넨 셔츠는 처음 사보는데 뻣뻣하지 않고 찰랑거리는걸 좋아해서 너무 마음에 들어요.
1,리뷰,색깔도 정말 예뻐요.
1,리뷰,여름에 맞게 시원하고 자주 입을 거 같아요.
1,리뷰,잘구겨지는 재질이라 입을때마다 다려서 입어야 해요
1,리뷰,옷은 이쁩니다
1,리뷰,소재가 진짜 너무 좋아요
1,리뷰,시원하고 부드럽고 편햐고 또 시원하고 진짜 이건 여러 벌 사는것도 추천드려요 진짜 예쁩니다
1,리뷰,짱임
1,리뷰,편안하고 시원해요!!!
1,리뷰,강추강추
1,리뷰,편안하고 시원해요!!!
1,리뷰,강추강추
1,리뷰,편안하고 시원해요!!!
1,리뷰,강추강추
1,리뷰,시원하고 편해요~!
1,리뷰,27 입는데 s size 괜찮습니다~~
1,리뷰,옷 엄청 시원하고 살랑살랑해서 이뻐요
1,리뷰,목파임이 적당해서 보이는지 신경 안써도 됩니다
1,리뷰,시원하고 좋아요~
1,리뷰,(2021-06-05 21:03:20 에 등록된 네이버 페이 구매평)
1,리뷰,디자인과 색감이 예쁘고 편합니다
1,리뷰,(2021-06-05 13:04:47 에 등록된 네이버 페이 구매평)
1,리뷰,착용감은 좋은데 재질이 딱 가격정도입니다
1,리뷰,(2021-06-04 23:56:49 에 등록된 네이버 페이 구매평)
1,리뷰,"모델착용샷은 재질도 괜찮아보였는데, 지하상가옷 같네요.."
1,리뷰,(2021-06-04 23:57:22 에 등록된 네이버 페이 구매평)
1,리뷰,받자마자 시원한 소재에 너무 기분 좋았습니다~
1,리뷰,오랜만에 산 옷인데 맘에 들어서 너무 좋네요
1,리뷰,이번 여름에 잘 입을거같아요!!
1,리뷰,선물했더니 너무 좋아하네요.
1,리뷰,예쁜옷 많이 파세요.
1,리뷰,(2021-06-03 11:36:58 에 등록된 네이버 페이 구매평)
1,리뷰,베이지가 생각보다 회색느낌?이 많이 나고 린넨느낌도 많이 없지만 너비랑 길이가 맞아서 괜찮아요
1,리뷰,진한 그린이네요
1,리뷰,기장은 긴 편이고 옷감은 살짝 얇아요
1,리뷰,마음에 들어요
1,리뷰,예전에 샀었는데 하늘하늘하고 여리해보여서 깔별로 구매했어요
1,리뷰,재질도 너무 부드럽고 좋고 옷이 스타일 예쁘게 빠졌어요
1,리뷰,그리고 색상 정말예뻐요
1,리뷰,(2021-05-30 20:03:32 에 등록된 네이버 페이 구매평)
1,리뷰,사진이랑 똑같고 옷감이 좋고 사이즈가 딱 맞아서 마음에 들었습니다
1,리뷰,여름에 시원하게 입을 수 있는 소재같아요
1,리뷰,맘에 듭니다!
1,리뷰,색이 마음에 들어요
1,리뷰,(2021-05-26 19:05:43 에 등록된 네이버 페이 구매평)
1,리뷰,기대안하고 구매했는데
1,리뷰,색상도 예쁘고 엄청 시원해요
1,리뷰,얇지만 크게 비치지는 않아서 잘 입을 것 같아요
1,리뷰,길이도 넉넉해서 넣어입기 좋았어요
1,리뷰,다만 구김은 조금 잘 가는 것 같아요 !
1,리뷰,많이 얇네요.
1,리뷰,"부들부들한 재질이라, 빳빳한 린넨 셔츠를 생각했다가 순간 당황... 색은 이쁩니다. 단 안에 비쳐요."
1,리뷰,(2021-05-25 16:44:59 에 등록된 네이버 페이 구매평)
1,리뷰,녹색 참 이쁘게 잘 빠졌어요.
1,리뷰,근데 빳빳한 린넨은 아니예요 부들부들한 편.
1,리뷰,(2021-05-25 16:45:29 에 등록된 네이버 페이 구매평)
1,리뷰,색이 쨍해서 조금만 더 연했으면 좋았을텐데 그게 아쉽지만 그래도 괜찮아요~
1,리뷰,사진그대로에요
1,리뷰,생각보다 얇아요!
1,리뷰,근데 여름에 입으면 진짜 시원할 듯 합니다!!
1,리뷰,색도 생각했던 색 그대로라 좋아요.
1,리뷰,앞으로 데일리 룩으로 자주 입을 것 같습니다 ㅎㅎ
1,리뷰,보들보들 차르르한 소재라 피부에 닿을 때 시원해요
1,리뷰,베이지 색 너무 예뻐요
1,리뷰,슬렉스에 입고 나왔는데 시원하고 너무 맘에 들어요!
1,리뷰,다른 색상도 살까합니다 :)
1,리뷰,시원한 재질이라서 여름에 편하게 입기 좋은거 같아요
1,리뷰,이쁩니다!
1,리뷰,재질 시원하고 좋아요!!
1,리뷰,예쁘네요 ㅎㅎ
1,리뷰,촉감도 좋고 핏이좋아요
1,리뷰,약간 끼기는 하지만 살좀빼서 입을려고요
1,리뷰,(2021-05-22 13:49:02 에 등록된 네이버 페이 구매평)
1,리뷰,얇은 재질이라 여름에 잘 입을 것 같아요.
1,리뷰,아쉬운 점은 너무 구겨져서 와서 잘 펴질까 걱정이 되네요.
1,리뷰,(2021-05-23 10:35:24 에 등록된 네이버 페이 구매평)
1,리뷰,이번도 색깔이 예쁘고 사이즈도 맞아서 마음에 들었어요.
1,리뷰,"린넨이라서 여름에 입기에 좋고, 옷 색상도 이쁜 딥그린 색이네요.."
1,리뷰,기장이 살짝 짧은것 같아서 아쉬워용
1,리뷰,색감 이뻐요.
1,리뷰,착용감도 휼륭했음 좋겠네요.
1,리뷰,잘 입을게요.
1,리뷰,어떤색을 사볼까 고민하다 리뷰에 착용후기 올려주신거 보고
1,리뷰,너무 예뻐서 샀어요.
1,리뷰,여름에 잘 입을것 같아요.
1,리뷰,(2021-05-17 09:27:27 에 등록된 네이버 페이 구매평)
1,리뷰,사이즈 잘 맞고 색깔도 예뻐요 구김도 생각보다 심하진 않아요
1,리뷰,"핏이 깔끔하게 떨어지는 시원한 린넨셔츠에요!!! 딱 깨끗한 흰색이라 청바지에도 잘 어울리고, 검정 슬랙스에도 잘 어울려서 여름에 무척 잘 입고 다닐 것 같습니닿ㅎㅎㅎ 여름 셔츠가 없어서 구매해봤는데 마음에 들어서 남색으로도 하나 더 구매해볼까 해요!!"
1,리뷰,스커트에 매치해도 캐쥬얼하면서 단정한 느낌으로 어울려서 만족중!
1,리뷰,배송도 빨리왔어요 ㅎ
1,리뷰,(2021-05-04 23:42:03 에 등록된 네이버 페이 구매평)
1,리뷰,청바지에도 잘어울리고 면바지에도 잘어울려요.
1,리뷰,딱딱한 셔츠느낌 안좋아하는데 이건 여리여리하면서 자연스럽고 캐쥬얼하면서도 아니면서도 암튼 ㅋㅋㅋㅋㅋ그냥 맘에들어오
1,리뷰,단추부분 마감이 약간 아쉬워요.
1,리뷰,근데 핏 자체나 재질은 시원하고 부드러워요.
1,리뷰,(2021-03-26 14:33:34 에 등록된 네이버 페이 구매평)
1,리뷰,초록색 잘안입어봐서 걱정했는데 너무이쁘고 편해요!
1,리뷰,얼른 여름에 입고다녀야겠어용
1,리뷰,린넨 소재라 시원하고 예뻐요!!!!!
1,리뷰,사이즈도 적당해서 좋았습니다.
1,리뷰,(2020-10-13 11:03:17 에 등록된 네이버 페이 구매평)
1,리뷰,시원하고 좋아요
1,리뷰,구김 잘 생기는건 원단 자체가 그런거라 상관 없는 것 같고 색 맘에 들고 모양도 좋아요
1,리뷰,다른 색도 살 예정입니닷
1,리뷰,첨에 진짜예쁘게 잘입었는데 빨래하니까 완전 줄어들었어요......ㅠ
1,리뷰,아주 잘 입고 다닙니다...
1,리뷰,(2020-09-21 11:01:46 에 등록된 네이버 페이 구매평)
1,리뷰,세탁후엔좀작아진느낌이에오ㅡㅠ세벌샀는데
1,리뷰,(2020-09-15 11:49:30 에 등록된 네이버 페이 구매평)
1,리뷰,잎스고편하지만 세탁후엔 손이마니가네요ㅠ
1,리뷰,(2020-09-15 11:50:00 에 등록된 네이버 페이 구매평)
1,리뷰,빨면 점점 줄어요ㅠ
1,리뷰,(2020-09-14 22:05:53 에 등록된 네이버 페이 구매평)
1,리뷰,화면 그대로 짙고 예쁜 색감의 네이비 입니다
1,리뷰,제 상상했던 그대로 그 예쁘고 짙은 남색으로 나왔어요
1,리뷰,예쁩니다
1,리뷰,주변에서도 블라우스 이쁘다고 했어요
1,리뷰,맘에듭니당 어깨가 좀 있는 편이였는데 날씬해보여요 잘 입을거같아요
1,리뷰,편하고 단정해 보여서 잘입었는데 건조기에 돌렸더니 줄었어요
1,리뷰,흑
1,리뷰,(2020-09-09 14:10:24 에 등록된 네이버 페이 구매평)
1,리뷰,이뻐요.
1,리뷰,색깔이 딱 내가좋아하는 색이라 좋아요
1,리뷰,(2020-09-08 07:29:47 에 등록된 네이버 페이 구매평)
1,리뷰,이뻐요.
1,리뷰,색깔이 딱 내가좋아하는 색이라 좋아요
1,리뷰,(2020-09-08 07:30:01 에 등록된 네이버 페이 구매평)
1,리뷰,가볍고 촉감이 부드러워서 착용감이 좋아요~~
1,리뷰,(2020-09-06 21:30:39 에 등록된 네이버 페이 구매평)
1,리뷰,옷도 예쁘고 정말 좋아요.
1,리뷰,가격에 비해 최고입니다.
1,리뷰,정장 캐쥬얼 모두 굿입니다
1,리뷰,(2020-09-06 19:55:25 에 등록된 네이버 페이 구매평)
1,리뷰,여름에 시원하게 입기 좋은 것 같아요.
1,리뷰,"생각보다 구김이 그렇게 많지도 않고, 안에 살구색 속옷 입으면 굳이 나시를 따로 챙겨입지 않아도 괜찮을 정도의 비침입니다."
1,리뷰,구김이 잘 가는 소재인것 같아요
1,리뷰,(2020-09-05 22:52:57 에 등록된 네이버 페이 구매평)
1,리뷰,수술복 같다고하네여
1,리뷰,(2020-09-04 21:46:16 에 등록된 네이버 페이 구매평)
1,리뷰,배송이 늦엇지만 받자마자 바로 입었어요.
1,리뷰,색상도 스타일도 맘에듭니다. 그래서 레드도 하나 더 주문 했어요.
1,리뷰,감사합니다.
1,리뷰,요상품은 배송도 빠르고 맘에듭니다.편하게 차려입는듯한 스타일이라 넘 맘에 듭니다.감사합니다.
1,리뷰,배송은 늦엇지만 받자마자 바로 입었어요
1,리뷰,색상도 디자인도 제가 찾앗던 스타일이라 넘 맘에 듭니다 그래서 레드색도 재구매 했어요
1,리뷰,감사합니다
1,리뷰,어디에나 매치하기 쉽고 시원한 셔츠에요! 만족만족
1,리뷰,(2020-09-03 22:09:17 에 등록된 네이버 페이 구매평)
1,리뷰,잘맞고 이뻐용 좋습니더^^ 품이 약간더 컸으면 좀더 활동성 있엇을거 같긴해요ㅎ
1,리뷰,그래도이쁘네옹
1,리뷰,크기도 적당하고 진짜 너~무 편하고 린넨이라 그런지 바람도 잘들어오구 뭔가 약간 찰랑한느낌???? 정말 시원하고 좋아요ㅠㅜ
1,리뷰,네이비로 구매했는데 좋아서 다른색상도 구매하려구요!!
